Time (s),PPG Value
4.07992,-0.2
4.090492,-0.2
4.100396,-0.2
4.110284,-0.2
4.120196,-0.2
4.130056,-0.2517
4.140588,-0.2444
4.150444,-0.2383
4.160304,-0.2348
4.170168,-0.2353
4.180032,-0.2369
4.189896,-0.2394
4.20046,-0.2174
4.210324,-0.2229
4.220188,-0.2401
4.230036,-0.2804
4.239884,-0.3752
4.248856,-0.0935
4.2587,-0.0448
4.268532,-0.0482
4.278436,-0.029
4.28836,0.0243
4.298996,0.0761
4.308948,0.1119
4.318916,0.1428
4.328872,0.1528
4.338836,0.143
4.348784,0.1295
4.35944,0.1047
4.369396,0.0828
4.379364,0.0837
4.389328,0.0922
4.399272,0.1037
4.409932,0.1306
4.4199,0.1506
4.429852,0.1575
4.439724,-0.143
4.44956,-0.1816
4.460096,-0.1595
4.469952,-0.1315
4.479836,-0.1026
4.489732,-0.0991
4.499616,-0.1381
4.510244,-0.1641
4.520216,0.3425
4.530188,0.3259
4.540144,0.2174
4.550108,0.1029
4.560748,0.0236
4.570632,-0.0129
4.58052,-0.0009
4.59044,0.0214
4.600344,0.0428
4.611116,0.0699
4.62108,0.0831
4.631036,0.0901
4.640984,0.101
4.650936,0.1007
4.661584,0.1016
4.673104,-0.4724
4.683096,-0.4646
4.693092,-0.4659
4.703076,-0.4756
4.713764,-0.4853
4.72372,-0.4837
4.733648,-0.4872
4.743644,-0.4942
4.753652,-0.4985
4.764352,-0.5192
4.774368,-0.5393
4.784388,-0.5524
4.794356,-0.5645
4.804312,-0.5706
4.814996,-0.577
4.826556,-0.5147
4.836548,-0.4906
4.846532,-0.4685
4.856516,-0.4399
4.8672,-0.4171
4.8772,-0.4139
4.887204,-0.4229
4.897316,-0.429
4.907284,-0.4413
4.917912,-0.4658
4.929468,0.0498
4.939412,0.0567
4.949332,0.0731
4.959264,0.0943
4.969924,0.1084
4.979888,0.1208
4.989852,0.1347
4.99982,0.1277
5.00978,0.1185
5.020432,0.1109
5.0304,0.1047
5.040356,0.0968
5.050312,0.1066
5.060276,0.1111
5.070924,0.1256
5.082564,0.1173
5.09254,0.1402
5.1025,0.1613
5.112468,0.1614
5.123032,-0.1292
5.132884,-0.1336
5.142796,-0.0728
5.152744,-0.0188
5.16274,0.0117
5.173496,-0.0074
5.1834,-0.0601
5.193272,-0.1375
5.203164,-0.1973
5.212984,-0.2509
5.222824,-0.2614
5.233356,-0.2441
5.243264,-0.2038
5.253152,-0.1595
5.2631,-0.1022
5.273044,-0.0608
5.283652,-0.0091
5.293632,0.0442
5.303612,0.0924
5.313584,0.1144
5.32356,0.0985
5.334216,0.0708
5.345724,-0.5098
5.355676,-0.5175
5.365632,-0.5051
5.3756,-0.4983
5.386224,-0.4947
5.396184,-0.4927
5.406136,-0.4977
5.416124,-0.494
5.426108,-0.4973
5.436756,-0.4992
5.446716,-0.5154
5.457316,-0.5412
5.468804,-0.3686
5.478724,-0.4
5.48932,-0.4173
5.499256,-0.4288
5.509188,-0.4299
5.519112,-0.4315
5.529052,-0.4289
5.539676,-0.4303
5.54962,-0.4229
5.559556,-0.4076
5.569492,-0.4137
5.579456,-0.4191
5.590096,-0.4203
5.60004,-0.3968
5.609988,-0.3765
5.61994,-0.3692
5.629884,-0.3834
5.640532,-0.4054
5.65208,0.1381
5.662016,0.1317
5.671948,0.136
5.681868,0.1574
5.69248,0.1832
5.702392,0.2017
5.712324,0.2159
5.722292,0.2291
5.73226,0.2242
5.743576,0.2109
5.755192,0.012
5.765132,0.0104
5.775076,0.0157
5.78504,0.0448
5.795684,0.099
5.80564,0.1559
5.815604,0.2102
5.82556,0.2249
5.835552,0.2115
5.846192,0.1542
5.857712,-0.3131
5.86764,-0.3794
5.877528,-0.4586
5.887364,-0.5593
5.897884,-0.662
5.90772,-0.7315
5.917564,-0.7789
5.927396,-0.8444
5.937256,-0.8819
5.947796,-0.9059
5.957652,-0.996
5.967548,-1.0
5.977452,-1.0
5.987384,-1.0
5.998012,-1.0
6.00794,-1.0
6.018588,-1.0
6.028532,-0.9161
6.038512,-0.8038
6.049192,-0.7209
6.05916,-0.6648
6.069132,-0.6277
6.07912,-0.5988
6.089072,-0.5615
6.09974,-0.5439
6.111288,-0.2881
6.121276,-0.2721
6.131268,-0.2716
6.14126,-0.2727
6.151932,-0.263
6.161908,-0.2425
6.1719,-0.2462
6.18186,-0.2757
6.191792,-0.3279
6.202448,-0.3617
6.212344,-0.3533
6.222292,-0.3398
6.232248,-0.3233
6.242188,-0.3082
6.252864,-0.3134
6.264464,0.1771
6.274388,0.1497
6.284312,0.1248
6.294244,0.1022
6.305504,0.0835
6.317016,-0.1304
6.326952,-0.1166
6.336896,-0.0859
6.346812,-0.0035
6.357472,0.0499
6.367428,0.0749
6.377372,0.0749
6.387328,0.0523
6.397288,0.0108
6.407884,-0.0021
6.417816,-0.0266
6.427756,-0.0327
6.437696,-0.036
6.447624,-0.0278
6.458256,-0.0063
6.468248,0.012
6.478208,0.0369
6.488176,0.0395
6.498136,0.0097
6.508736,-0.0285
6.52022,-0.5612
6.530156,-0.5383
6.540164,-0.4597
6.55016,-0.3295
6.56084,-0.1743
6.570876,-0.0671
6.581564,-0.0275
6.593156,0.0931
6.603096,-0.0779
6.61374,-0.2375
6.62366,-0.6725
6.633452,-0.766
6.64326,-0.7635
6.653092,-0.4124
6.663628,-0.3493
6.673536,-0.3664
6.683432,-0.4686
6.693272,-0.6001
6.703096,-0.6634
6.71364,-0.6736
6.723532,-0.6416
6.733484,-0.5693
6.74344,-0.5367
6.753388,-0.6113
6.76404,-0.6497
6.773988,-0.6758
6.783932,-0.6415
6.793892,-0.5878
6.803844,-0.5421
6.814532,-0.4985
6.824532,-0.4181
6.834544,-0.3387
6.844556,-0.2918
6.85456,-0.2566
6.8659,-0.257
6.877492,0.1849
6.887476,0.1543
6.8974,0.1189
6.907316,0.0896
6.917916,0.0685
6.929364,-0.1326
6.939284,-0.1399
6.949232,-0.1256
6.959184,-0.1225
6.96982,-0.104
6.97976,-0.0948
6.989708,-0.0966
6.999652,-0.1255
7.009596,-0.1356
7.020216,-0.126
7.030136,-0.0729
7.04006,-0.0311
7.050044,0.0248
7.06002,0.073
7.070648,0.0878
7.080616,0.0671
7.090584,0.0347
7.10054,0.0172
7.11048,0.0053
7.121132,0.0136
7.132636,-0.4942
7.143272,-0.4366
7.153248,-0.4147
7.163228,-0.4021
7.173896,-0.4101
7.185444,-0.2547
7.19538,-0.2675
7.205312,-0.2812
7.215252,-0.2786
7.225896,-0.2679
7.235872,-0.272
7.245808,-0.2944
7.255756,-0.3256
7.265704,-0.3705
7.275676,-0.421
7.285572,-0.4739
7.295472,-0.5326
7.305368,-0.5319
7.3153,-0.4832
7.325932,-0.372
7.335912,-0.1956
7.34592,-0.0185
7.355944,0.088
7.365944,0.1599
7.37664,0.1664
7.386652,0.0951
7.396596,-0.117
7.406568,-0.3181
7.416468,-0.4577
7.426996,-0.586
7.43684,-0.6582
7.446676,-0.6702
7.456512,-0.6631
7.466364,-0.6377
7.476244,-0.5994
7.486108,-0.5481
7.495944,-0.5134
7.505776,-0.4863
7.51566,-0.4374
7.525728,-0.4177
7.536356,-0.4332
7.546284,-0.4899
7.55626,-0.4757
7.566236,-0.4318
7.576224,-0.3662
7.5869,-0.317
7.596868,-0.2876
7.606852,-0.2819
7.616844,-0.2693
7.626824,-0.2587
7.637504,-0.2561
7.647496,-0.2644
7.657492,-0.2875
7.667436,-0.3076
7.677372,-0.3123
7.688004,-0.3183
7.697952,-0.3235
7.707904,-0.3206
7.717852,-0.3313
7.7278,-0.3478
7.738448,-0.3521
7.750008,0.1411
7.759924,0.1342
7.76984,0.1245
7.779752,0.1147
7.790368,0.1296
7.800284,0.1456
7.810336,0.175
7.820236,0.2054
7.8302,0.2293
7.840868,0.2339
7.850828,0.2259
7.860796,0.2175
7.870748,0.2007
7.880712,0.2011
7.891372,0.1907
7.901344,0.1747
7.911324,0.159
7.92124,0.1471
7.931184,0.1478
7.941812,0.1439
7.953348,-0.0174
7.9633,-0.0144
7.973228,-0.0264
7.983152,-0.0284
7.993792,-0.043
8.003725,-0.0396
8.013661,-0.0298
8.023592,-0.0163
8.033516,-0.0169
8.044129,-0.0165
8.054068,-0.0209
8.063988,-0.0104
8.073972,0.0451
8.084084,0.1098
8.0947,0.1558
8.104653,0.1981
8.114597,0.2046
8.124541,0.1616
8.134485,0.0849
8.145076,-0.0232
8.156509,-0.5218
8.166344,-0.6101
8.176177,-0.6938
8.186,-0.7469
8.196533,-0.7732
8.206384,-0.8237
8.21624,-0.8532
8.226133,-0.8636
8.236021,-0.8685
8.246652,-0.8478
8.256608,-0.8498
8.266613,-0.8204
8.276609,-0.7703
8.286601,-0.6799
8.296621,-0.598
8.3066,-0.5141
8.316604,-0.4873
8.326617,-0.4819
8.336565,-0.4887
8.346532,-0.5139
8.356496,-0.5204
8.36706,-0.5293
8.376984,-0.5408
8.3869,-0.5666
8.396857,-0.5988
8.406785,-0.6234
8.416732,-0.6449
8.426669,-0.6711
8.43662,-0.6814
8.446593,-0.6872
8.456548,-0.6943
8.466508,-0.6773
8.476496,-0.6629
8.486489,-0.6417
8.496528,-0.6124
8.506517,-0.6108
8.516509,-0.5906
8.52652,-0.5763
8.536464,-0.5715
8.544884,-0.0247
8.554848,-0.0319
8.564792,-0.0492
8.574728,-0.0564
8.584672,-0.0604
8.594633,-0.0628
8.604568,-0.0522
8.6145,-0.0294
8.624428,-0.0103
8.634345,-0.0054
8.642664,0.1991
8.653301,0.2002
8.663252,0.1872
8.673205,0.1885
8.68316,0.1869
8.693117,0.1793
8.703121,0.1695
8.713052,0.1505
8.72298,0.1487
8.732905,0.1555
8.74282,0.1633
8.752768,0.1786
8.762748,0.1896
8.772716,0.1821
8.782665,0.1832
8.792644,0.1797
8.803317,0.1851
8.813301,0.2018
8.823261,0.2194
8.833225,0.2152
8.843185,0.1878
8.853853,0.1433
8.863764,0.0973
8.873681,0.059
8.883552,0.0333
8.895056,-0.5965
8.905724,-0.4601
8.917277,-0.3536
8.927241,-0.3008
8.9372,-0.2661
8.947184,-0.2434
8.957264,-0.2285
8.967352,-0.2187
8.977389,-0.2123
8.987457,-0.208
8.997556,-0.2053
9.0083,-0.2035
9.018344,-0.2023
9.028412,-0.2015
9.040077,-0.2009
9.049977,-0.1643
9.060504,-0.1809
9.070341,-0.191
9.080181,-0.1949
9.090021,-0.2003
9.099872,-0.2049
9.110397,-0.21
9.120252,-0.2234
9.130145,-0.2701
9.14014,-0.2921
9.150129,-0.3282
9.16014,-0.3654
9.170112,-0.3883
9.180036,-0.4033
9.189956,-0.4186
9.199889,-0.442
9.210513,-0.4661
9.220437,-0.4826
9.23036,-0.5275
9.240257,-0.5747
9.250844,-0.6019
9.261472,-0.6263
9.271392,-0.6495
9.281316,-0.6457
9.291304,-0.6512
9.301304,-0.643
9.311305,-0.623
9.321296,-0.6148
9.331316,-0.6023
9.341253,-0.6005
9.351184,-0.5983
9.361165,-0.603
9.371109,-0.5979
9.381072,-0.603
9.391009,-0.6098
9.400948,-0.6243
9.411592,-0.6278
9.421532,-0.6329
9.431492,-0.6346
9.441429,-0.6414
9.451364,-0.6366
9.462,-0.6347
9.471928,-0.6386
9.481872,-0.6437
9.491821,-0.6566
9.50176,-0.6558
9.511693,-0.6736
9.521689,-0.6706
9.532277,-0.6632
9.542201,-0.6586
9.552168,-0.6356
9.562141,-0.5833
9.572156,-0.5114
9.582144,-0.4222
9.592132,-0.3386
9.602112,-0.2794
9.612085,-0.2557
9.62278,-0.2861
9.632753,-0.3494
9.642741,-0.4168
9.652632,-0.494
9.662508,-0.5657
9.672389,-0.6399
9.682245,-0.71
9.692069,-0.7789
9.70192,-0.8178
9.71176,-0.841
9.722292,-0.8812
9.732192,-0.9027
9.742129,-0.9208
9.752068,-0.9018
9.762012,-0.865
9.772672,-0.8493
9.782669,-0.8
9.792636,-0.736
9.802617,-0.6727
9.813281,-0.6211
9.823952,-0.5724
9.835484,-0.2902
9.84546,-0.2791
9.855441,-0.2893
9.865432,-0.3024
9.876076,-0.3042
9.886016,-0.3163
9.895953,-0.325
9.9059,-0.3218
9.915844,-0.3193
9.926457,-0.3171
9.936412,-0.3154
9.946389,-0.3212
9.956333,-0.339
9.966268,-0.3636
9.976252,-0.3886
9.986192,-0.4113
9.996145,-0.415
10.00608,-0.4265
10.016073,-0.4338
10.026101,-0.44
10.036096,-0.4317
10.046109,-0.4277
10.056128,-0.4313
10.066137,-0.4288
10.076185,-0.4329
10.086209,-0.4381
10.096884,-0.4201
10.106872,-0.4056
10.116865,-0.387
10.126953,-0.3655
10.137037,-0.3702
10.147092,-0.3653
10.157156,-0.3584
10.167173,-0.3647
10.177208,-0.3613
10.18728,-0.3472
10.19734,-0.3352
10.207401,-0.3323
10.21744,-0.3257
10.227524,-0.3397
10.237561,-0.3512
10.247596,-0.3789
10.257609,-0.3867
10.267621,-0.394
10.277672,-0.4062
10.287689,-0.4273
10.2977,-0.4326
10.307701,-0.4488
10.317696,-0.4982
10.328413,-0.5254
10.340065,0.1334
10.350072,0.1571
10.360069,0.2093
10.370108,0.2508
10.381477,0.267
10.393157,0.124
10.403184,0.1546
10.413236,0.1926
10.423273,0.2445
10.434033,0.2667
10.445672,-0.1555
10.455777,-0.2487
10.465828,-0.3629
10.475836,-0.4559
10.48648,-0.5455
10.497933,-0.567
10.507837,-0.667
10.517737,-0.684
10.527645,-0.6712
10.538276,-0.6306
10.5482,-0.5768
10.558124,-0.5491
10.568108,-0.5471
10.578137,-0.538
10.588849,-0.5475
10.598864,-0.5713
10.608917,-0.6002
10.618965,-0.5664
10.629036,-0.5618
10.639733,-0.5465
10.651349,0.1798
10.661993,0.1922
10.671984,0.1995
10.681977,0.2005
10.692648,0.2117
10.704333,0.034
10.714352,0.0528
10.724372,0.0795
10.734393,0.0887
10.745117,0.0904
10.7567,-0.4646
10.766749,-0.4596
10.776812,-0.4667
10.786812,-0.4763
10.797516,-0.4901
10.80752,-0.4975
10.817517,-0.5069
10.827521,-0.5321
10.837553,-0.5408
10.848244,-0.5801
10.859808,-0.4091
10.869812,-0.415
10.879824,-0.3973
10.889844,-0.3665
10.900616,-0.3411
10.912268,0.2126
10.922336,0.1967
10.932393,0.1846
10.943084,0.1712
10.953148,0.1535
10.96316,0.1465
10.973153,0.1389
10.983153,0.1323
10.993148,0.1389
11.003176,0.1515
11.013169,0.1605
11.023204,0.1711
11.033245,0.168
11.043285,0.1629
11.053304,0.1536
11.063292,0.1346
11.073288,0.1239
11.083292,0.1192
11.0933,0.1221
11.103324,0.1362
11.113325,0.1481
11.123329,0.1603
11.133324,0.1747
11.143308,0.1806
11.153328,0.183
11.163336,0.1864
11.173377,0.1921
11.183444,0.175
11.193436,0.172
11.203473,0.1612
11.213484,0.1573
11.224124,0.1623
11.234112,0.1726
11.244156,0.1843
11.25422,0.2135
11.264248,0.26
11.27428,0.3104
11.284304,0.3364
11.294348,0.3317
11.304425,0.2989
11.314449,0.2303
11.324488,0.1276
11.334465,0.0182
11.344352,-0.0781
11.354281,-0.1401
11.364185,-0.1739
11.374096,-0.1793
11.384004,-0.1492
11.393928,-0.1006
11.403877,-0.04
11.413817,0.0403
11.423781,0.1313
11.433793,0.2221
11.443857,0.3057
11.454601,0.3252
11.464645,0.2877
11.474693,0.2242
11.484757,0.1666
11.494772,0.1329
11.506109,0.1233
11.517692,-0.0453
11.527696,-0.01
11.537733,0.0291
11.547768,0.0498
11.558485,0.0555
11.57008,-0.5331
11.580128,-0.4975
11.590192,-0.4873
11.600244,-0.485
11.610968,-0.4832
11.622556,-0.3041
11.63258,-0.3168
11.642604,-0.3368
11.652612,-0.3534
11.663349,-0.3651
11.67338,-0.3987
11.683397,-0.4124
11.693428,-0.4219
11.70344,-0.4339
11.71414,-0.4436
11.725756,0.1688
11.73576,0.1803
11.745748,0.1867
11.755748,0.1998
11.766476,0.195
11.778788,-0.0124
11.788781,-0.0106
11.798772,-0.0089
11.808804,0.0005
11.819517,0.0011
11.831096,-0.5959
11.84108,-0.5941
11.851073,-0.5904
11.861064,-0.5847
11.871781,-0.5704
11.881849,-0.5623
11.891901,-0.5527
11.901968,-0.5423
11.913529,-0.3542
11.924237,-0.3607
11.934261,-0.3721
11.944293,-0.3786
11.954308,-0.3828
11.964301,-0.3926
11.975008,-0.4112
11.986624,0.1451
11.996621,0.1609
12.006605,0.1773
12.01658,0.1897
12.02666,0.1943
12.036712,0.1933
12.04676,0.1868
12.057456,0.1788
12.067492,0.172
12.077552,0.1793
12.087589,0.1815
12.097628,0.2002
12.107656,0.2271
12.1177,0.2578
12.127773,0.2882
12.137832,0.3028
12.147872,0.2906
12.1579,0.2473
12.167932,0.1906
12.178005,0.1176
12.189544,-0.0969
12.199444,-0.1722
12.209361,-0.2294
12.219264,-0.282
12.229876,-0.3319
12.239796,-0.3638
12.249716,-0.3632
12.259664,-0.3401
12.269604,-0.31
12.280248,-0.2533
12.290261,-0.1727
12.300276,-0.0743
12.310333,0.0226
12.320364,0.0911
12.331745,0.1229
12.343333,-0.8739
12.353388,-0.7451
12.36344,-0.6661
12.373476,-0.5928
12.384201,-0.5388
12.3958,-0.3029
12.405824,-0.2871
12.415877,-0.2776
12.425925,-0.2794
12.436697,-0.2885
12.448305,0.1149
12.458296,0.0964
12.468284,0.0784
12.478233,0.0691
12.488228,0.0785
12.498192,0.1099
12.508185,0.1449
12.518173,0.1708
12.528177,0.1765
12.538208,0.1859
12.548209,0.1834
12.558209,0.1774
12.568208,0.1916
12.578208,0.2052
12.588276,0.218
12.598317,0.2228
12.608372,0.222
12.61906,0.211
12.629069,0.2018
12.639124,0.1844
12.649165,0.1637
12.659209,0.1379
12.6692,0.1217
12.679181,0.1175
12.689221,0.1309
12.699209,0.1432
12.7092,0.1524
12.719177,0.1631
12.729228,0.1764
12.739324,0.1822
12.749384,0.1832
12.759436,0.1769
12.769484,0.1673
12.779533,0.1639
12.789612,0.1489
12.799633,0.1446
12.809648,0.1423
12.819661,0.1368
12.829685,0.1349
12.839729,0.1457
12.849748,0.162
12.859796,0.2016
12.869836,0.2458
12.879904,0.2784
12.889965,0.2918
12.90066,0.2696
12.910656,0.2273
12.920688,0.1582
12.930725,0.0934
12.940732,0.0436
12.950633,-0.0109
12.960513,-0.0718
12.970417,-0.1139
12.98032,-0.1351
12.990241,-0.1339
13.000157,-0.0917
13.010041,-0.0144
13.019972,0.0695
13.029905,0.1569
13.040589,0.2267
13.050577,0.2945
13.060608,0.3295
13.070629,0.3325
13.080664,0.3087
13.091377,0.2763
13.101425,0.2433
13.11146,0.2259
13.121488,0.2043
13.131541,0.1856
13.142292,0.1728
13.154016,0.0185
13.164065,0.0116
13.174757,0.0188
13.186336,-0.451
13.197076,-0.4539
13.208657,-0.305
13.218656,-0.3219
13.228689,-0.3564
13.238704,-0.3833
13.249361,-0.4117
13.259408,-0.4275
13.269416,-0.4401
13.279417,-0.4524
13.289428,-0.4629
13.300132,-0.4644
13.311764,0.1786
13.321781,0.178
13.331785,0.19
13.34178,0.1959
13.352517,0.2062
13.364216,0.0109
13.374273,0.021
13.384317,0.0101
13.394365,0.0243
13.405113,0.0243
13.415164,0.0154
13.425209,0.0124
13.435204,-0.0065
13.4452,-0.0122
13.456564,-0.0149
13.46808,-0.5519
13.479624,-0.3522
13.489604,-0.3629
13.499592,-0.3591
13.510296,-0.3631
13.520297,-0.3686
13.530308,-0.3684
13.540305,-0.3703
13.550312,-0.3697
13.56102,-0.3553
13.572689,0.2105
13.582736,0.2424
13.592777,0.2613
13.602841,0.2654
13.613573,0.2554
13.625268,0.1132
13.635305,0.0668
13.645293,-0.0088
13.655241,-0.0973
13.665857,-0.174
13.675765,-0.2363
13.685688,-0.2662
13.695605,-0.2711
13.70552,-0.2606
13.716136,-0.2242
13.726128,-0.1756
13.736797,-0.1394
13.748345,-0.8554
13.758333,-0.8814
13.769088,-0.8948
13.78068,-0.4634
13.79072,-0.3951
13.800776,-0.3813
13.810829,-0.3685
13.821573,-0.3672
13.831604,-0.3858
13.841612,-0.3833
13.851633,-0.3694
13.86166,-0.3536
13.871768,-0.3366
13.88184,-0.3309
13.891877,-0.317
13.901936,-0.3145
13.911993,-0.3133
13.922793,-0.319
13.934416,0.1401
13.944429,0.1321
13.954428,0.1305
13.964425,0.1278
13.975116,0.1334
13.986728,-0.0424
13.996748,-0.0523
14.006752,-0.0439
14.0174,-0.0466
14.028093,-0.0598
14.039641,-0.6852
14.04964,-0.7051
14.059609,-0.7149
14.069597,-0.7165
14.079645,-0.72
14.08964,-0.7274
14.099657,-0.7254
14.109661,-0.7029
14.119721,-0.6654
14.12982,-0.6433
14.139884,-0.6093
14.149929,-0.586
14.159989,-0.5727
14.170044,-0.5465
14.180129,-0.5205
14.190189,-0.4957
14.200268,-0.4969
14.210316,-0.5031
14.22034,-0.5189
14.230384,-0.5394
14.240408,-0.5555
14.250432,-0.58
14.260449,-0.6116
14.270461,-0.6452
14.280496,-0.6669
14.290496,-0.6698
14.301144,-0.677
14.312756,-0.3742
14.322796,-0.2882
14.333544,-0.1804
14.343605,-0.0793
14.353652,-0.0382
14.3637,-0.0383
14.373741,-0.0796
