Time (s),PPG Value
14.384485,-0.1389
14.396133,0.1019
14.406125,0.0022
14.416012,-0.0857
14.425896,-0.1446
14.436489,-0.1684
14.446393,-0.1649
14.456304,-0.1281
14.46624,-0.0841
14.476157,-0.0295
14.486812,0.0623
14.498356,-0.113
14.50836,-0.036
14.518388,0.0511
14.528412,0.1201
14.53914,0.1284
14.549197,0.087
14.559212,0.0544
14.56926,0.0312
14.579957,0.0268
14.592216,-0.4928
14.60382,-0.3018
14.613861,-0.3035
14.623868,-0.3047
14.633865,-0.3121
14.644597,-0.3034
14.654657,-0.2981
14.664736,-0.3027
14.674757,-0.3066
14.684772,-0.3205
14.695456,-0.3355
14.707053,0.1194
14.717028,0.1088
14.727017,0.1084
14.737009,0.1026
14.747029,0.1219
14.757053,0.1344
14.767065,0.1563
14.777069,0.1836
14.787069,0.1986
14.797101,0.2064
14.807096,0.2181
14.817129,0.2259
14.82718,0.217
14.837208,0.2059
14.847261,0.1799
14.85726,0.1742
14.867889,0.1574
14.877877,0.1607
14.887848,0.1683
14.897872,0.1754
14.907864,0.1754
14.917848,0.1727
14.927841,0.1606
14.937832,0.145
14.948536,0.1409
14.958524,0.1468
14.968528,0.1489
14.978516,0.1672
14.988512,0.1693
14.999184,0.1796
15.010781,-0.014
15.020769,-0.0285
15.030756,-0.0399
15.040753,-0.0301
15.051428,-0.0028
15.061469,0.023
15.071489,0.0552
15.081513,0.0956
15.091556,0.1471
15.101629,0.1948
15.111677,0.2104
15.121728,0.2031
15.131765,0.1654
15.142477,0.0958
15.154685,-0.4227
15.166209,-0.3942
15.176104,-0.4901
15.186004,-0.5934
15.1959,-0.6478
15.206513,-0.6522
15.216424,-0.6175
15.226352,-0.5991
15.236272,-0.5838
15.24626,-0.5229
15.256977,-0.4664
15.266992,-0.4471
15.277072,-0.4473
15.287124,-0.4163
15.297201,-0.3889
15.307952,-0.3734
15.319617,0.1939
15.329672,0.164
15.33968,0.1575
15.349684,0.1583
15.360381,0.1746
15.372097,0.0149
15.382137,0.0179
15.392212,0.011
15.402244,0.0083
15.412924,-0.0004
15.425148,-0.5024
15.43516,-0.5039
15.445164,-0.5152
15.455168,-0.526
15.465865,-0.5491
15.477429,-0.3689
15.487452,-0.3869
15.497465,-0.3976
15.507476,-0.4023
15.51818,-0.4021
15.528184,-0.4264
15.538185,-0.4246
15.548185,-0.4342
15.5582,-0.4241
15.568901,-0.4098
15.580556,0.2103
15.590593,0.1949
15.600581,0.1843
15.610572,0.1794
15.6206,0.1682
15.630577,0.1542
15.640572,0.1548
15.650565,0.147
15.660556,0.1579
15.670584,0.1681
15.680584,0.1822
15.690576,0.191
15.700605,0.2034
15.711269,0.2069
15.721332,0.1934
15.731376,0.1873
15.741424,0.1764
15.751473,0.1692
15.761545,0.1599
15.771576,0.1521
15.781593,0.1427
15.791588,0.1396
15.801576,0.1371
15.811565,0.1554
15.821604,0.1679
15.831601,0.1654
15.841601,0.1509
15.85158,0.1463
15.861573,0.14
15.872272,0.1502
15.883929,0.0354
15.893964,0.1184
15.904005,0.1814
15.914049,0.222
15.924784,0.2172
15.934824,0.175
15.944865,0.1063
15.954864,-0.0116
15.964828,-0.1228
15.975453,-0.1999
15.986921,-0.7175
15.996825,-0.7794
16.00674,-0.8354
16.016643,-0.9186
16.027256,-0.9457
16.037195,-0.9544
16.047172,-0.9666
16.057352,-0.9844
16.067344,-1.0
16.078075,-1.0
16.089647,-0.5217
16.0997,-0.4087
16.109727,-0.3477
16.119771,-0.323
16.13054,-0.3021
16.140584,-0.2979
16.150659,-0.2921
16.160707,-0.2714
16.170772,-0.2628
16.181547,-0.2625
16.193248,0.1673
16.203311,0.1578
16.213375,0.1503
16.223451,0.1445
16.234199,0.1301
16.245807,-0.0494
16.2558,-0.0737
16.265752,-0.0986
16.275728,-0.1183
16.286399,-0.1325
16.297924,-0.7132
16.307975,-0.7566
16.317987,-0.8077
16.328012,-0.8568
16.338859,-0.8844
16.348871,-0.8957
16.358867,-0.9071
16.368856,-0.8851
16.37886,-0.8567
16.38956,-0.8454
16.401136,-0.5172
16.411163,-0.5124
16.421192,-0.5126
16.431228,-0.4676
16.441995,-0.4326
16.453672,0.238
16.463708,0.2264
16.47376,0.2114
16.483808,0.1952
16.493875,0.1879
16.503932,0.1926
16.51398,0.1937
16.524032,0.1888
16.534091,0.1733
16.544176,0.1567
16.554191,0.1346
16.564203,0.1252
16.574211,0.1275
16.58422,0.1269
16.594259,0.1285
16.604272,0.1457
16.614271,0.1592
16.624408,0.1684
16.634387,0.1715
16.64442,0.1812
16.654468,0.2157
16.664503,0.2645
16.67456,0.3156
16.684616,0.3343
16.694704,0.3304
16.704755,0.3052
16.714784,0.2603
16.724819,0.1884
16.734867,0.0857
16.744848,-0.0068
16.754743,-0.0857
16.764652,-0.1344
16.774568,-0.1686
16.784484,-0.1804
16.794424,-0.1526
16.804355,-0.1073
16.814275,-0.0377
16.824251,0.0475
16.834215,0.1174
16.844928,0.1818
16.854927,0.2576
16.864988,0.3159
16.875043,0.3298
16.885095,0.2954
16.895843,0.2628
16.906532,0.231
16.918199,0.0293
16.928224,0.0209
16.93824,0.0091
16.948919,-0.002
16.960464,-0.5106
16.970523,-0.5027
16.980592,-0.5024
16.990644,-0.4946
17.001388,-0.4954
17.011388,-0.5049
17.021387,-0.5145
17.0314,-0.5205
17.041419,-0.548
17.052124,-0.5673
17.063692,-0.3982
17.073703,-0.4063
17.0837,-0.4043
17.093687,-0.4072
17.103723,-0.4221
17.11374,-0.4324
17.123756,-0.4285
17.133787,-0.4255
17.1438,-0.4108
17.154512,-0.4137
17.164539,-0.3994
17.174615,-0.3739
17.185331,-0.3663
17.196992,0.1913
17.207719,0.1805
17.219364,-0.0059
17.229356,-0.0108
17.239343,-0.0129
17.249343,-0.0183
17.260047,-0.0304
17.270032,-0.0297
17.280031,-0.0241
17.290016,-0.0265
17.300012,-0.0209
17.310695,-0.0237
17.322259,-0.5925
17.332284,-0.5965
17.342304,-0.5946
17.352319,-0.5784
17.363088,-0.5644
17.3747,-0.3588
17.384708,-0.3755
17.394708,-0.385
17.404703,-0.3847
17.415412,-0.387
17.425439,-0.3869
17.435455,-0.3689
17.445524,-0.3388
17.455596,-0.2734
17.466352,-0.1793
17.478008,0.3079
17.488023,0.3017
17.498043,0.2775
17.508079,0.2322
17.518808,0.1675
17.530448,-0.0703
17.540391,-0.1579
17.550296,-0.2361
17.560216,-0.3085
17.570823,-0.3584
17.580728,-0.3746
17.590648,-0.3454
17.600568,-0.274
17.610515,-0.1843
17.620563,-0.1042
17.63058,-0.0233
17.640615,0.0286
17.650651,0.1037
17.660692,0.1303
17.670768,0.1197
17.680824,0.0751
17.690872,0.0322
17.700859,-0.0089
17.710851,-0.0249
17.720891,-0.0194
17.730899,-0.016
17.741548,-0.0146
17.751539,-0.0033
17.761579,0.0108
17.77164,0.01
17.781604,-0.0006
17.791572,-0.0116
17.801576,-0.0065
17.811563,-0.0111
17.821607,-0.0059
17.831623,-0.0094
17.841636,-0.0133
17.851644,-0.0238
17.861656,-0.0381
17.871688,-0.0493
17.8817,-0.0549
17.891708,-0.0485
17.901704,-0.0394
17.911703,-0.0474
17.921747,-0.0631
17.931772,-0.0759
17.941791,-0.0898
17.951795,-0.0932
17.961807,-0.1067
17.971843,-0.1041
17.981864,-0.0903
17.991876,-0.0508
18.00188,-0.0303
18.011856,-0.0234
18.022544,-0.0287
18.032571,0.0015
18.042583,0.0696
18.052604,0.1514
18.062639,0.1882
18.072704,0.1843
18.082731,0.154
18.092775,0.0877
18.102819,0.0267
18.112804,-0.029
18.122791,-0.0616
18.132755,-0.0794
18.142719,-0.0842
18.152692,-0.0791
18.162708,-0.0727
18.172735,-0.0603
18.182735,-0.058
18.192743,-0.0722
18.202747,-0.0721
18.212751,-0.0612
18.222799,-0.0576
18.232812,-0.0152
18.242879,0.0168
18.252927,0.0539
18.262975,0.0576
18.273056,0.0795
18.283107,0.114
18.293151,0.1654
18.303867,0.2019
18.31388,0.1923
18.323947,0.148
18.333988,0.073
18.343963,-0.0221
18.353904,-0.1105
18.3638,-0.1799
18.373735,-0.246
18.383632,-0.2925
18.393552,-0.321
18.403467,-0.3377
18.413379,-0.3356
18.424016,-0.2992
18.433988,-0.2385
18.443996,-0.1508
18.454004,-0.0674
18.464036,0.0337
18.474767,0.0832
18.484807,0.1244
18.494848,0.1051
18.504888,0.0888
18.514911,0.0806
18.525655,0.0685
18.537252,-0.4759
18.547311,-0.4728
18.557395,-0.4638
18.567447,-0.4481
18.578195,-0.4389
18.590463,-0.2663
18.60206,0.138
18.612016,0.1235
18.621999,0.1262
18.632684,0.1175
18.642688,0.1196
18.652692,0.1183
18.662696,0.1159
18.672695,0.1036
18.683372,0.1044
18.694967,-0.0799
18.704975,-0.063
18.714992,-0.0393
18.725004,-0.0171
18.735755,0.0228
18.745815,0.0481
18.75588,0.0607
18.765911,0.0593
18.775951,0.0385
18.786699,0.0316
18.798295,-0.522
18.808315,-0.5365
18.818336,-0.5539
18.828359,-0.5787
18.838415,-0.6137
18.848443,-0.6507
18.859115,-0.6864
18.870672,-0.4826
18.880683,-0.4878
18.89138,-0.4801
18.901388,-0.4519
18.911432,-0.4246
18.921491,-0.3885
18.931543,-0.3728
18.942316,-0.3714
18.954008,0.1925
18.964067,0.1782
18.974075,0.165
18.984079,0.1609
18.994775,0.1646
19.006395,-0.0271
19.016395,-0.0364
19.026399,-0.061
19.036392,-0.064
19.047096,-0.048
19.057075,-0.0268
19.067087,-0.0059
19.077116,0.0067
19.087163,0.0526
19.097908,0.115
19.109491,-0.3622
19.119567,-0.2957
19.129627,-0.2755
19.140352,-0.286
19.151983,-0.2046
19.162012,-0.2857
19.172012,-0.3597
19.181972,-0.4402
19.191875,-0.518
19.202491,-0.5785
19.212408,-0.6469
19.22232,-0.6612
19.232244,-0.6716
19.242195,-0.6811
19.252876,-0.6698
19.262908,-0.6393
19.272924,-0.6348
19.282987,-0.6099
19.293031,-0.5669
19.303787,-0.5064
19.315444,0.2435
19.325496,0.2268
19.335548,0.2185
19.345607,0.2112
19.356355,0.2134
19.368068,0.041
19.378103,0.0502
19.388139,0.0523
19.398187,0.0492
19.408939,0.0376
19.421195,-0.4313
19.432819,-0.277
19.442804,-0.3058
19.452775,-0.3237
19.463495,-0.3529
19.473503,-0.3831
19.483503,-0.4012
19.493516,-0.4363
19.503547,-0.4596
19.51424,-0.4823
19.525852,0.1559
19.535844,0.1797
19.545848,0.1958
19.555856,0.2107
19.566556,0.2171
19.576623,0.2265
19.586679,0.2303
19.596723,0.2193
19.606784,0.2136
19.617519,0.1978
19.629236,0.0064
19.639232,-0.0058
19.64928,0.003
19.659303,0.0041
19.670064,0.0022
19.681604,-0.5635
19.691623,-0.5671
19.70232,-0.5739
19.713863,-0.3571
19.724571,-0.3529
19.734584,-0.3562
19.744596,-0.3525
19.754604,-0.3643
19.764591,-0.374
19.775283,-0.3823
19.786903,0.1494
19.79688,0.1588
19.806859,0.1593
19.81686,0.1714
19.826911,0.1839
19.836963,0.1792
19.846967,0.17
19.856948,0.1699
19.867004,0.1825
19.877099,0.2154
19.887159,0.2624
19.897207,0.2939
19.907268,0.3116
19.917303,0.2993
19.928031,0.2526
19.938087,0.1823
19.948127,0.093
19.958068,-0.0041
19.967956,-0.0831
19.978563,-0.1428
19.99002,-0.3967
19.999927,-0.3933
20.009843,-0.3743
20.019748,-0.3236
20.030368,-0.2612
20.040344,-0.184
20.050512,-0.1056
20.060487,-0.0441
20.070512,0.0183
20.081228,0.0844
20.092807,-0.7771
20.102851,-0.6681
20.112899,-0.5896
20.122964,-0.5454
20.133712,-0.5122
20.143783,-0.4755
20.153848,-0.4565
20.163923,-0.4283
20.173988,-0.4135
20.184743,-0.4051
20.196363,-0.2541
20.206432,-0.2871
20.216459,-0.3064
20.226472,-0.3346
20.237192,-0.3571
20.248788,0.0718
20.258743,0.0812
20.268764,0.091
20.278764,0.1172
20.288803,0.1508
20.298816,0.1882
20.308828,0.2084
20.31882,0.22
20.328868,0.2261
20.339099,0.2258
20.34914,0.2229
20.359188,0.2107
20.369228,0.2013
20.379268,0.198
20.389347,0.1899
20.399383,0.1804
20.409431,0.1711
20.419431,0.1568
20.429443,0.1499
20.439487,0.146
20.449504,0.1355
20.459508,0.1408
20.469495,0.1467
20.479499,0.1613
20.489543,0.1747
20.499559,0.1739
20.509567,0.1828
20.519628,0.1823
20.529691,0.1879
20.539787,0.1821
20.549852,0.176
20.559896,0.1778
20.569944,0.1766
20.580015,0.1723
20.59012,0.1585
20.600139,0.1527
20.610147,0.1445
20.6203,0.1453
20.630275,0.1446
20.640308,0.161
20.650348,0.201
20.660367,0.2403
20.670396,0.2864
20.680435,0.3052
20.690511,0.2921
20.700555,0.2465
20.710592,0.1644
20.720619,0.0741
20.730524,-0.0135
20.740463,-0.0699
20.750352,-0.1036
20.760251,-0.1315
20.770164,-0.1327
20.780067,-0.1203
20.790008,-0.1021
20.799907,-0.0526
20.809879,0.0196
20.819807,0.1073
20.829795,0.2055
20.840492,0.2655
20.850479,0.2973
20.860528,0.3333
20.870576,0.3305
20.880619,0.3056
20.891359,0.2794
20.90204,0.2626
20.913688,0.0801
20.923719,0.0745
20.933755,0.0667
20.944471,0.0624
20.954515,0.048
20.96454,0.0326
20.97458,0.0029
20.984567,-0.0279
20.995271,-0.0545
21.006847,-0.4815
21.016864,-0.5044
21.026872,-0.5335
21.036891,-0.5507
21.047592,-0.5815
21.059175,-0.4102
21.0692,-0.4242
21.0792,-0.4473
21.089183,-0.4553
21.099895,-0.457
21.109899,-0.459
21.119892,-0.45
21.129896,-0.4404
21.139911,-0.4403
21.150615,-0.4161
21.162256,0.2095
21.172315,0.2062
21.183004,0.1943
21.194635,-0.0127
21.205347,-0.0295
21.215339,-0.0373
21.225351,-0.0315
21.235376,-0.0267
21.245399,-0.0227
21.256088,-0.0028
21.267688,-0.5545
21.277744,-0.5486
21.287807,-0.5309
21.297868,-0.5341
21.308572,-0.5462
21.320144,-0.3682
21.330156,-0.3645
21.340175,-0.3697
21.350183,-0.359
21.360891,-0.3639
21.370912,-0.3801
21.380912,-0.3857
21.390928,-0.3634
21.400995,-0.3287
21.41176,-0.2623
21.423427,0.2741
21.433492,0.3017
21.443536,0.304
21.453571,0.2798
21.464944,0.2434
21.476627,0.0199
21.4881,-0.4665
21.498004,-0.5583
21.5079,-0.6629
21.518484,-0.7613
21.5284,-0.8354
21.538299,-0.8907
21.548219,-0.9409
21.558139,-1.0
21.568735,-1.0
21.578695,-1.0
21.588691,-1.0
21.59868,-1.0
21.608667,-1.0
21.619392,-1.0
21.62944,-1.0
21.639492,-0.9089
21.649543,-0.7887
21.659587,-0.6763
21.670339,-0.5794
21.681947,-0.252
21.692007,-0.2223
21.702068,-0.2081
21.712127,-0.1982
21.722888,-0.2009
21.734575,0.1582
21.74526,0.134
21.756839,-0.0329
21.766847,-0.0694
21.777503,-0.0982
21.78746,-0.1288
21.797424,-0.1427
21.807399,-0.1437
21.817396,-0.1206
21.828123,-0.0919
21.839704,-0.8334
21.849723,-0.8611
21.859739,-0.8744
21.869756,-0.8784
21.879816,-0.8266
21.889835,-0.7974
21.899848,-0.7606
21.909904,-0.7179
21.919967,-0.67
21.930059,-0.6252
21.940135,-0.5959
21.950199,-0.5762
21.960279,-0.5504
21.97034,-0.5293
21.980436,-0.5229
21.990503,-0.5113
22.000516,-0.5111
22.010524,-0.5222
22.021192,-0.542
22.032791,-0.3703
22.042804,-0.3874
22.052791,-0.4016
22.062788,-0.4103
22.072776,-0.4114
22.083459,-0.421
22.09346,-0.4241
22.103471,-0.422
22.113496,-0.4208
22.123512,-0.3763
22.134279,-0.2881
22.145959,0.2996
22.156011,0.3309
22.166055,0.3402
22.176103,0.3123
22.186191,0.2689
22.196243,0.2076
22.206275,0.114
22.21626,0.0366
22.22616,-0.0312
22.236099,-0.0759
22.246011,-0.1045
22.255931,-0.1265
22.265859,-0.1249
22.275783,-0.1086
22.286403,-0.0844
22.296323,-0.0429
22.306283,0.0231
22.316236,0.0899
22.326379,0.1845
22.337043,0.2475
22.347032,0.3274
22.357072,0.3808
22.367099,0.3939
22.377119,0.3643
22.387847,0.3081
22.399536,0.141
22.409584,0.1215
22.419624,0.1059
22.429668,0.0816
22.440408,0.0625
22.451988,-0.3305
22.462068,-0.3544
22.472103,-0.392
22.48208,-0.4299
22.492063,-0.4725
22.50204,-0.5211
22.512012,-0.5672
22.521999,-0.6385
22.531963,-0.7177
22.542695,-0.8146
22.552732,-0.97
22.56274,-1.0
22.57274,-0.9877
22.582759,-0.9535
22.593467,-0.9209
22.605224,-0.5024
22.615264,-0.4388
22.625303,-0.4121
22.635347,-0.3888
22.646112,-0.3757
22.657768,0.2032
22.667812,0.1973
22.677867,0.1867
22.687927,0.1816
22.698028,0.1761
22.708072,0.1569
22.718063,0.1406
22.728055,0.1324
22.738048,0.1293
22.748079,0.1243
22.758083,0.1258
22.768072,0.1202
22.778068,0.1413
22.788063,0.1897
22.798143,0.2463
22.808216,0.3084
22.818267,0.3553
22.828371,0.3673
22.838483,0.381
22.849283,0.3585
22.860988,0.1365
22.870979,-0.0173
22.880928,-0.1425
22.890832,-0.225
22.900751,-0.297
22.910659,-0.3427
22.920564,-0.3551
22.930479,-0.3451
22.940408,-0.3429
22.951015,-0.3528
22.960931,-0.3642
22.97084,-0.3411
22.980796,-0.2775
22.990932,-0.181
23.001619,-0.084
23.01164,0.0306
23.021659,0.1319
23.031688,0.1894
23.041719,0.181
23.052444,0.1587
23.062467,0.1266
23.072504,0.133
23.08254,0.1283
23.092575,0.1199
23.103307,0.1082
23.1149,-0.3434
23.124959,-0.3534
23.135044,-0.3719
23.145059,-0.3983
23.155755,-0.4242
23.167303,-0.3295
23.177284,-0.3622
23.187271,-0.4123
23.197263,-0.4633
23.207927,-0.4988
23.217903,-0.5465
23.227935,-0.5768
23.237968,-0.5843
23.247987,-0.5949
23.258695,-0.5828
23.270387,0.2604
23.280563,0.2503
23.290599,0.2471
23.300636,0.247
23.311368,0.246
23.323072,0.0741
23.333116,0.0599
23.343156,0.0509
23.353179,0.0223
23.363924,0.0106
23.375471,-0.5245
23.385503,-0.5388
23.395523,-0.5554
23.405544,-0.5876
23.416255,-0.6014
23.426267,-0.6251
23.4363,-0.6389
23.446308,-0.6489
23.456323,-0.6276
23.466428,-0.5915
23.476491,-0.4976
23.486555,-0.3561
23.496612,-0.225
23.506723,-0.1276
23.516851,-0.0856
23.528556,0.0514
23.538587,-0.0931
23.548631,-0.2401
23.55878,-0.3601
23.569356,-0.4661
23.579267,-0.5739
23.589179,-0.6558
23.599063,-0.6679
23.608972,-0.6587
23.618907,-0.6262
23.62882,-0.5879
23.638719,-0.5671
23.648639,-0.5342
23.658548,-0.4864
23.669216,-0.4661
23.679191,-0.471
23.689195,-0.4999
23.699268,-0.4993
23.709316,-0.481
23.720071,-0.4073
23.730104,-0.3295
23.740159,-0.2706
23.750211,-0.2361
23.760271,-0.2136
23.77102,-0.2058
23.782688,0.1889
23.792747,0.1622
23.802795,0.1368
23.812856,0.1221
23.823568,0.1062
23.835828,-0.0485
23.847324,-0.4862
23.857295,-0.5313
23.867259,-0.5887
23.877916,-0.6334
23.887899,-0.7059
23.897907,-0.7783
23.907907,-0.8526
23.917903,-0.925
23.928592,-0.9787
23.940168,-0.6279
23.950183,-0.6005
23.960235,-0.5619
23.970279,-0.4911
23.981027,-0.4175
23.991096,-0.3492
24.001152,-0.2944
24.011203,-0.2715
24.021251,-0.2744
24.032012,-0.2833
24.043684,0.1446
24.05368,0.1198
24.063676,0.1132
24.073675,0.1154
24.083715,0.1105
24.093715,0.1126
24.103712,0.1132
24.113712,0.1157
24.124343,0.1226
24.135955,-0.0472
24.145948,-0.0029
24.155975,0.0583
24.166007,0.1469
24.176044,0.2253
24.186784,0.2771
24.19688,0.2885
24.206964,0.2938
24.217056,0.26
24.227079,0.1425
24.23776,-0.0207
24.249271,-0.541
24.259187,-0.6838
24.269119,-0.8106
24.279024,-0.8391
24.289632,-0.8321
24.299564,-0.8156
24.309484,-0.7862
24.319412,-0.7652
24.329347,-0.7725
24.339952,-0.8087
24.34992,-0.8063
24.359912,-0.7798
24.369924,-0.7876
24.380004,-0.8498
24.390735,-0.8509
24.402992,-0.3978
