Time (s),PPG Value
24.414611,0.2917
24.424644,0.2693
24.43468,0.2619
24.445407,0.2401
24.455432,0.2156
24.465475,0.19
24.475511,0.1659
24.48558,0.1426
24.497264,-0.0126
24.507272,-0.0379
24.51724,-0.0694
24.527204,-0.0946
24.53716,-0.107
24.547836,-0.1296
24.557828,-0.1341
24.5678,-0.1264
24.577808,-0.129
24.58782,-0.1401
24.598524,-0.1447
24.610099,-1.0
24.620088,-1.0
24.630052,-1.0
24.640052,-1.0
24.650119,-0.9856
24.660188,-0.9215
24.670244,-0.8283
24.68094,-0.7284
24.690956,-0.639
24.701023,-0.5859
24.711072,-0.5466
24.721115,-0.5212
24.73118,-0.501
24.741224,-0.4853
24.751319,-0.477
24.761388,-0.4762
24.771415,-0.483
24.781423,-0.4827
24.791444,-0.4925
24.801492,-0.5177
24.8115,-0.5321
24.821512,-0.5568
24.831548,-0.5909
24.841543,-0.617
24.851575,-0.6394
24.861579,-0.6204
24.871631,-0.5395
24.881696,-0.3851
24.891767,-0.2102
24.901908,-0.0526
24.91204,0.0148
24.922107,-0.0269
24.932184,-0.1731
24.942228,-0.3184
24.952276,-0.4313
24.962196,-0.5205
24.972099,-0.6466
24.981992,-0.7698
24.991891,-0.8014
25.001823,-0.7891
25.011735,-0.7494
25.021663,-0.7006
25.031572,-0.6515
25.041496,-0.6303
25.051431,-0.6268
25.061344,-0.5981
25.071323,-0.5732
25.081272,-0.5721
25.091419,-0.6077
25.10148,-0.6504
25.111516,-0.6355
25.121591,-0.5648
25.131639,-0.479
25.141687,-0.4084
25.151775,-0.3626
25.161855,-0.3428
25.171924,-0.3508
25.181987,-0.3545
25.192068,-0.3642
25.202116,-0.3798
25.212131,-0.3911
25.222171,-0.4155
25.232156,-0.4529
25.242132,-0.5017
25.252147,-0.5615
25.262136,-0.6206
25.272108,-0.6826
25.282079,-0.7519
25.292112,-0.8094
25.30216,-0.8774
25.312171,-0.9341
25.322212,-0.9366
25.332292,-0.8978
25.342359,-0.8097
25.352455,-0.7437
25.362543,-0.6706
25.372751,-0.6218
25.382816,-0.5919
25.392864,-0.5612
25.402963,-0.5332
25.413028,-0.5147
25.423091,-0.5024
25.433139,-0.5004
25.443159,-0.5101
25.453212,-0.5218
25.463251,-0.5383
25.473287,-0.5579
25.483308,-0.5846
25.493324,-0.6138
25.503383,-0.6234
25.513408,-0.6366
25.523416,-0.6588
25.533451,-0.6662
25.543483,-0.6735
25.553535,-0.6737
25.563571,-0.6657
25.573652,-0.6316
25.583744,-0.6133
25.59382,-0.5915
25.603912,-0.5263
25.61396,-0.4219
25.624027,-0.2762
25.634092,-0.1327
25.644208,-0.0303
25.654455,-0.0217
25.664548,-0.1259
25.674623,-0.3001
25.684656,-0.4649
25.694608,-0.5835
25.704536,-0.6838
25.714424,-0.7858
25.724323,-0.8292
25.734228,-0.8447
25.744131,-0.8334
25.754764,-0.8086
25.764688,-0.764
25.774604,-0.7458
25.784524,-0.7611
25.794448,-0.7501
25.804479,-0.7235
25.814476,-0.7135
25.824491,-0.742
25.834548,-0.7219
25.844615,-0.6685
25.854703,-0.5747
25.864748,-0.4818
25.874811,-0.4112
25.88488,-0.363
25.894947,-0.3396
25.905044,-0.3317
25.915119,-0.3487
25.925203,-0.3603
25.935836,-0.3814
25.945852,-0.3971
25.955839,-0.4258
25.965824,-0.4516
25.975788,-0.489
25.985748,-0.5314
25.995719,-0.5739
26.005756,-0.6201
26.015756,-0.6591
26.025756,-0.6927
26.035764,-0.7278
26.045776,-0.7655
26.05582,-0.8298
26.065824,-0.8766
26.075832,-0.8714
26.085847,-0.8779
26.095844,-0.8691
26.105936,-0.8319
26.116016,-0.811
26.126083,-0.7874
26.136144,-0.7442
26.146223,-0.7154
26.156316,-0.6833
26.166343,-0.6551
26.176435,-0.6293
26.186508,-0.6096
26.196559,-0.6054
26.207332,-0.596
26.219547,-0.3729
26.229539,-0.3737
26.239532,-0.3755
26.249536,-0.3679
26.260215,-0.3631
26.271835,0.1652
26.281835,0.1693
26.291912,0.1729
26.301956,0.1718
26.312696,0.1775
26.324407,0.0317
26.334451,0.0316
26.344484,0.0303
26.354511,0.0385
26.365268,0.0762
26.375303,0.1352
26.385347,0.2017
26.395395,0.2302
26.405492,0.2311
26.417783,-0.2267
26.427848,-0.3314
26.437847,-0.4478
26.447755,-0.5634
26.457664,-0.7107
26.468267,-0.8607
26.479724,-0.7148
26.489624,-0.714
26.499551,-0.6877
26.509475,-0.6413
26.520084,-0.5918
26.530008,-0.55
26.539911,-0.5189
26.549903,-0.492
26.560052,-0.4879
26.570728,-0.4642
26.58078,-0.4631
26.590824,-0.4172
26.600883,-0.3693
26.610923,-0.3205
26.621675,-0.2814
26.633352,0.2236
26.643396,0.2131
26.653451,0.1952
26.66352,0.1778
26.674259,0.1568
26.685987,0.0108
26.695983,-0.0171
26.705999,-0.0386
26.716007,-0.0549
26.726652,-0.0711
26.736604,-0.085
26.746559,-0.0818
26.756572,-0.0858
26.766588,-0.0813
26.777284,-0.0743
26.788839,-0.6864
26.798856,-0.7164
26.808887,-0.7311
26.818912,-0.7566
26.82962,-0.7816
26.841327,-0.5271
26.851343,-0.4983
26.861343,-0.4658
26.871404,-0.4417
26.882179,-0.3988
26.892232,-0.3556
26.902299,-0.3486
26.912351,-0.3323
26.922431,-0.3361
26.933183,-0.33
26.944868,0.1578
26.954944,0.1551
26.965028,0.1537
26.975023,0.156
26.985776,0.1475
26.997392,-0.0232
27.007387,-0.0389
27.017391,-0.0522
27.027395,-0.0552
27.038091,-0.0525
27.049644,-0.6038
27.059663,-0.6096
27.069667,-0.6221
27.079671,-0.6437
27.090391,-0.6396
27.100408,-0.6208
27.110599,-0.5722
27.120651,-0.476
27.130691,-0.3491
27.141439,-0.262
27.153043,-0.0293
27.163087,-0.0802
27.173116,-0.176
27.183172,-0.2688
27.193843,-0.3557
27.205331,-0.0909
27.215223,-0.1343
27.225135,-0.1561
27.235071,-0.1593
27.245023,-0.1558
27.25494,-0.1148
27.26486,-0.0645
27.274824,0.0472
27.284772,0.1923
27.294807,0.3026
27.304807,0.3887
27.314855,0.4213
27.324892,0.4026
27.334924,0.3433
27.345008,0.2961
27.35506,0.2607
27.365104,0.2483
27.375156,0.2366
27.385208,0.2159
27.395923,0.203
27.40596,0.178
27.415983,0.1594
27.426044,0.1388
27.43608,0.1226
27.446104,0.1027
27.456087,0.094
27.466075,0.0766
27.47602,0.0722
27.485956,0.0668
27.496608,0.0682
27.506547,0.0684
27.5165,0.0877
27.5265,0.1256
27.536491,0.1537
27.546527,0.1949
27.556552,0.2146
27.56656,0.228
27.576543,0.2244
27.586563,0.2214
27.596607,0.2323
27.606672,0.2281
27.61672,0.2262
27.626764,0.2172
27.636819,0.1964
27.646907,0.1888
27.656959,0.1896
27.66702,0.1925
27.677711,0.1906
27.687747,0.1751
27.698495,0.1633
27.710096,-0.0132
27.720079,-0.0268
27.731647,-0.0825
27.743288,-0.1306
27.755599,-0.159
27.765619,-0.1731
27.775663,-0.1824
27.785724,-0.1884
27.795867,-0.1924
27.808311,-0.1955
27.818428,-0.1971
27.830204,-0.1983
27.840383,-0.1989
27.850507,-0.1993
27.861316,-0.1995
27.87306,-0.1997
27.883176,-0.1998
27.893108,-0.1242
27.903036,-0.1439
27.913667,-0.1705
27.923612,-0.197
27.933547,-0.2292
27.943492,-0.2888
27.953432,-0.4513
27.964056,-0.5758
27.975543,-0.5404
27.985464,-0.5493
27.995391,-0.5764
28.0053,-0.6079
28.015911,-0.5714
28.02592,-0.5218
28.035928,-0.5026
28.045976,-0.4884
28.056016,-0.4473
28.06674,-0.4166
28.077428,-0.3718
28.089059,0.2318
28.099063,0.218
28.109067,0.2102
28.119123,0.209
28.129163,0.1989
28.139215,0.182
28.149267,0.1684
28.159311,0.14
28.169408,0.1169
28.17942,0.1009
28.189407,0.0933
28.199399,0.0894
28.209379,0.0822
28.219404,0.0737
28.229364,0.0681
28.239336,0.0778
28.2493,0.095
28.259283,0.1243
28.269319,0.1572
28.279344,0.2002
28.289344,0.2393
28.299388,0.2467
28.30944,0.2566
28.319524,0.2455
28.329587,0.2263
28.339664,0.2079
28.349708,0.1875
28.360412,0.1716
28.370435,0.1566
28.380428,0.1488
28.390428,0.1409
28.400411,0.1407
28.4104,0.1463
28.420423,0.159
28.430408,0.1549
28.440395,0.1519
28.450384,0.1528
28.460376,0.17
28.470396,0.174
28.480396,0.1909
28.490451,0.1925
28.500492,0.1969
28.510543,0.1858
28.520624,0.1805
28.53066,0.1698
28.540691,0.1649
28.550748,0.1725
28.560796,0.2072
28.570871,0.2518
28.580923,0.285
28.590963,0.2918
28.601011,0.2634
28.611047,0.2096
28.621112,0.1306
28.631107,0.0446
28.641,-0.0289
28.650888,-0.0784
28.660783,-0.1101
28.670728,-0.1349
28.680648,-0.1428
28.690563,-0.1308
28.700468,-0.0925
28.710367,-0.0174
28.720344,0.0988
28.730472,0.2046
28.74044,0.2816
28.750452,0.351
28.760471,0.3793
28.770528,0.3575
28.780563,0.322
28.790596,0.2773
28.800643,0.2472
28.810676,0.2239
28.820756,0.2015
28.830804,0.1894
28.840848,0.1788
28.850896,0.1646
28.860952,0.1382
28.87104,0.1147
28.881044,0.0915
28.891035,0.0731
28.900995,0.0585
28.910932,0.0514
28.920927,0.0558
28.930879,0.0711
28.940828,0.0942
28.950832,0.1292
28.960844,0.1756
28.970884,0.1978
28.980892,0.216
28.99094,0.2288
29.000972,0.2237
29.011148,0.2269
29.021223,0.2278
29.031255,0.2097
29.041284,0.1928
29.051328,0.1802
29.061368,0.1533
29.071403,0.1424
29.081396,0.1373
29.091392,0.1366
29.101383,0.146
29.111371,0.1559
29.121419,0.1609
29.131427,0.1652
29.141435,0.1709
29.151447,0.175
29.161451,0.1829
29.171556,0.1973
29.181631,0.2018
29.191675,0.2
29.2017,0.1986
29.21174,0.2011
29.221832,0.2204
29.231891,0.2422
29.24196,0.2784
29.252004,0.3008
29.262044,0.2861
29.27214,0.2399
29.282188,0.1789
29.29236,0.0887
29.302276,-0.0005
29.312152,-0.0773
29.322084,-0.1408
29.331979,-0.1902
29.341875,-0.2162
29.351787,-0.2227
29.360147,-0.7095
29.370759,-0.6697
29.380672,-0.6299
29.390584,-0.6087
29.400495,-0.6014
29.410455,-0.5515
29.421159,-0.5164
29.43124,-0.4699
29.441291,-0.4073
29.451351,-0.3555
29.461423,-0.3131
29.472208,-0.3015
29.482255,-0.2846
29.492324,-0.2736
29.502391,-0.2641
29.51246,-0.2517
29.524827,0.1668
29.534883,0.1617
29.544948,0.1487
29.555011,0.1344
29.565692,0.1168
29.577972,-0.0455
29.589532,-0.4925
29.599527,-0.5161
29.609544,-0.5486
29.619543,-0.588
29.630239,-0.6197
29.640243,-0.6533
29.650268,-0.6805
29.660276,-0.7022
29.67028,-0.7266
29.680988,-0.7349
29.692556,-0.482
29.702564,-0.4724
29.712575,-0.4639
29.722604,-0.4439
29.733327,-0.4509
29.743339,-0.4544
29.753356,-0.4408
29.763359,-0.4309
29.773368,-0.4239
29.784091,-0.4113
29.795764,0.1852
29.805788,0.1821
29.815788,0.1867
29.825855,0.1868
29.835948,0.1816
29.846651,0.1767
29.858327,0.0211
29.868364,0.0264
29.878404,0.0357
29.889116,0.0546
29.90072,-0.4037
29.91076,-0.3036
29.920824,-0.2172
29.930883,-0.1599
29.941671,-0.1639
29.953292,-0.0886
29.963327,-0.199
29.973379,-0.3085
29.983348,-0.4264
29.993955,-0.5418
30.003875,-0.6404
30.013763,-0.6728
30.023664,-0.6767
30.033575,-0.6533
30.043531,-0.6193
30.053459,-0.5708
30.063375,-0.5465
30.073291,-0.5054
30.083292,-0.4512
30.094003,-0.4214
30.104055,-0.3884
30.11412,-0.367
30.124828,-0.3451
30.134883,-0.3242
30.147251,0.1956
30.157291,0.1786
30.167335,0.1815
30.177396,0.1847
30.187444,0.1796
30.198196,0.176
30.209896,0.0247
30.21994,0.0017
30.22994,-0.0099
30.23994,-0.0343
30.250648,-0.051
30.262199,-0.515
30.272172,-0.5481
30.282155,-0.5964
30.292131,-0.6634
30.302824,-0.7469
30.31282,-0.8566
30.322792,-0.9288
30.332767,-0.9693
30.342796,-0.9498
30.353483,-0.96
30.365039,-0.7011
30.375036,-0.6978
30.385023,-0.6471
30.395032,-0.5895
30.406423,-0.5107
30.418052,0.308
30.428052,0.3073
30.438079,0.2942
30.448087,0.2479
30.458139,0.2168
30.468187,0.1892
30.478219,0.1741
30.488275,0.1566
30.498315,0.1516
30.508407,0.1365
30.518455,0.1217
30.528448,0.1112
30.538459,0.1081
30.548448,0.1138
30.558483,0.1267
30.568504,0.1393
30.578496,0.1643
30.588548,0.1884
30.598588,0.2325
30.608676,0.2855
30.618728,0.3228
30.62882,0.3398
30.638908,0.3357
30.648944,0.2705
30.659015,0.177
30.669044,0.0467
30.67892,-0.0674
30.688819,-0.1542
30.698732,-0.2152
30.708671,-0.2397
30.718576,-0.2336
30.728507,-0.2117
30.73842,-0.1837
30.748352,-0.151
30.758968,-0.1019
30.768884,-0.0269
30.778835,0.0489
30.788764,0.113
30.798908,0.1895
30.808916,0.2763
30.818948,0.3049
30.828979,0.2989
30.839015,0.2735
30.84906,0.2499
30.859119,0.2375
30.86918,0.2324
30.879224,0.2209
30.889268,0.2115
30.899328,0.1912
30.909412,0.1664
30.919492,0.1408
30.929548,0.119
30.939552,0.0927
30.949563,0.0673
30.959552,0.0524
30.969516,0.0571
30.979459,0.0745
30.989412,0.1032
30.99942,0.125
31.009468,0.151
31.019468,0.1703
31.029468,0.187
31.039476,0.1956
31.049476,0.181
31.060176,0.1852
31.070192,0.1768
31.080324,0.162
31.090307,0.1577
31.100296,0.1529
31.111,0.1506
31.120975,0.1581
31.130975,0.1739
31.140983,0.186
31.150983,0.1929
31.161676,0.1935
31.173336,-0.0085
31.183383,0.0081
31.193435,0.0122
31.203479,0.0224
31.214223,0.0354
31.225839,-0.5275
31.235908,-0.4945
31.245971,-0.4794
31.256036,-0.4791
31.266799,-0.4835
31.278408,-0.3292
31.28844,-0.3373
31.298463,-0.3468
31.308496,-0.3487
31.319223,-0.3337
31.32932,-0.2822
31.339384,-0.1822
31.349456,-0.049
31.359683,0.0636
31.372047,0.3963
31.38212,0.3658
31.392156,0.2604
31.402179,0.0917
31.412103,-0.0754
31.422683,-0.1886
31.434135,-0.3889
31.444047,-0.4131
31.453952,-0.3936
31.463876,-0.3555
31.474487,-0.3028
31.484411,-0.2509
31.494331,-0.1924
31.504304,-0.1228
31.514259,-0.0676
31.524963,-0.0136
31.535011,0.0283
31.545064,0.0557
31.555099,0.0256
31.565151,0.0087
31.575811,-0.0163
31.587392,-0.5739
31.597459,-0.5335
31.607519,-0.5053
31.61758,-0.4628
31.627672,-0.4303
31.63838,-0.4152
31.649988,-0.2476
31.66002,-0.2615
31.670068,-0.2876
31.680784,-0.3154
31.692396,0.0832
31.702392,0.0878
31.712379,0.0973
31.722379,0.1169
31.732427,0.1206
31.742431,0.127
31.752435,0.1336
31.762456,0.1416
31.77246,0.1482
31.783155,0.1514
31.793163,0.1461
31.803167,0.1641
31.813163,0.176
31.823171,0.1837
31.833215,0.1919
31.843275,0.1782
31.8533,0.1792
31.863304,0.1735
31.873311,0.1659
31.883359,0.1585
31.893379,0.1546
31.903392,0.1626
31.913396,0.1954
31.924087,0.2221
31.934156,0.2311
31.944196,0.2344
31.954244,0.2151
31.965932,0.0508
31.975963,0.0155
31.986,-0.0215
31.995988,-0.0484
32.005992,-0.0702
32.015941,-0.0973
32.025905,-0.1111
32.03656,-0.104
32.046543,-0.0931
32.056549,-0.0551
32.066551,-0.012
32.076614,0.0262
32.086677,0.048
32.096717,0.0602
32.10675,0.0546
32.116783,0.0784
32.126827,0.1491
32.136917,0.244
32.147033,0.3165
32.157115,0.3703
32.167255,0.3826
32.177391,0.3468
32.1875,0.2576
32.198177,0.0561
32.209602,-0.7673
32.219486,-0.8535
32.229362,-0.6433
32.239311,-0.5641
32.249244,-0.5963
32.259162,-0.7097
32.269069,-0.851
32.278961,-0.8867
32.289577,-0.8288
32.299488,-0.7797
32.30941,-0.7409
32.319366,-0.694
32.329372,-0.6784
32.340137,-0.7112
32.350196,-0.7576
32.36026,-0.7239
32.370319,-0.6533
32.380382,-0.5531
32.391128,-0.4787
32.402759,-0.2434
32.412815,-0.2238
32.422878,-0.2431
32.432952,-0.2567
32.443721,-0.2803
32.455364,0.0956
32.465377,0.086
32.475376,0.0737
32.48534,0.0736
32.496017,0.0747
32.505973,0.0833
32.516124,0.1127
32.5261,0.1384
32.536094,0.1601
32.546791,0.1742
32.55841,-0.0338
32.56842,-0.0304
32.578418,-0.0149
32.588466,0.0307
32.599182,0.0625
32.609222,0.0602
32.619258,0.0369
32.629314,0.0147
32.640876,-0.5882
32.651584,-0.5738
32.661617,-0.5704
32.671623,-0.5571
32.681713,-0.5459
32.691791,-0.5512
32.702556,-0.5626
32.714126,-0.3808
32.724143,-0.385
32.734153,-0.3858
32.744186,-0.3893
32.75492,-0.3873
32.766551,0.1649
32.776576,0.1761
32.786643,0.1846
32.796844,0.1947
32.806922,0.1855
32.816959,0.1714
32.827007,0.1626
32.837051,0.1501
32.847053,0.1392
32.857101,0.1304
32.867095,0.1345
32.877094,0.1394
32.887104,0.1508
32.897102,0.1429
32.90715,0.1392
32.91716,0.1385
32.92715,0.143
32.93716,0.175
32.947216,0.2164
32.957321,0.282
32.967384,0.3446
32.977489,0.3813
32.987583,0.4068
32.997673,0.4036
33.007808,0.358
33.017807,0.2428
33.027843,0.0811
33.037784,-0.06
33.047672,-0.1445
33.057609,-0.2057
33.067504,-0.2548
33.077411,-0.2667
33.087322,-0.2558
33.097248,-0.2106
33.107868,-0.1364
33.117797,-0.0406
33.12775,0.0566
33.137699,0.1206
33.14783,0.1745
33.158519,0.2216
33.168575,0.2384
33.17863,0.2323
33.188674,0.2111
33.198711,0.1943
33.209468,0.1849
33.221157,0.0388
33.231208,0.0709
33.241237,0.0976
33.251258,0.1121
33.262023,0.1118
33.273624,-0.3643
33.283702,-0.3679
33.293769,-0.3927
33.303779,-0.4237
33.31377,-0.4543
33.32376,-0.4912
33.33374,-0.5327
33.343719,-0.5815
33.353698,-0.6467
33.363727,-0.7224
33.373767,-0.7869
33.3838,-0.8145
33.393817,-0.8302
33.403884,-0.8021
33.413997,-0.7623
33.424205,-0.7111
33.434261,-0.6621
33.444332,-0.6321
33.454406,-0.5998
33.464496,-0.5863
33.474555,-0.5663
33.484584,-0.5561
33.494659,-0.5418
33.50473,-0.5342
33.51482,-0.5434
33.524833,-0.5559
33.534839,-0.5555
33.544853,-0.5592
33.554874,-0.5628
33.56491,-0.5435
33.574981,-0.5313
33.585063,-0.5281
33.595138,-0.5328
33.605178,-0.5532
33.615253,-0.5704
33.625312,-0.5923
33.635349,-0.6143
33.645359,-0.6311
33.655387,-0.6564
33.665451,-0.6777
33.675487,-0.6877
33.685501,-0.6866
33.695575,-0.6593
33.705787,-0.6268
33.715858,-0.5897
33.725925,-0.5934
33.735977,-0.5868
33.74599,-0.5915
33.756004,-0.5894
33.766044,-0.5733
33.776119,-0.5222
33.786205,-0.4079
33.79626,-0.2643
33.806301,-0.1663
33.81644,-0.1285
33.828098,-0.0328
33.838142,-0.1519
33.848201,-0.262
33.85815,-0.349
33.868743,-0.4417
33.878669,-0.5439
33.888595,-0.6297
33.898506,-0.6863
33.908428,-0.7312
33.919036,-0.8279
33.928966,-0.8382
33.938899,-0.7743
33.948921,-0.6268
33.958992,-0.3957
33.969764,-0.2438
33.981437,0.3799
33.992118,0.2953
34.003776,-0.0014
34.013736,-0.0397
34.024433,-0.0562
34.034435,-0.061
34.044433,-0.039
34.054443,-0.0385
34.064449,-0.0417
34.07516,-0.0345
34.086723,-0.52
34.096744,-0.5178
34.106754,-0.5177
34.116798,-0.5175
34.127517,-0.5229
34.137538,-0.5302
34.147552,-0.5387
34.157581,-0.5791
34.167591,-0.6114
34.178314,-0.6572
34.189903,-0.4372
34.19992,-0.4752
34.209941,-0.5029
34.219936,-0.5063
34.230667,-0.4948
34.24229,0.1867
34.252311,0.2109
34.26234,0.229
34.272983,0.2214
34.283672,0.2371
34.295307,0.0027
34.305309,-0.002
34.31528,-0.0222
34.325286,-0.0456
34.335998,-0.0452
34.347557,-0.6724
34.357574,-0.6646
34.36758,-0.6405
