Time (s),PPG Value
34.377574,-0.6389
34.387615,-0.6265
34.397647,-0.6273
34.407661,-0.6292
34.417659,-0.6248
34.42768,-0.6033
34.437721,-0.5818
34.447753,-0.5781
34.457809,-0.5702
34.467819,-0.5825
34.477855,-0.5889
34.487915,-0.6045
34.497955,-0.6002
34.507987,-0.5998
34.518005,-0.6088
34.528022,-0.6149
34.538093,-0.5976
34.548824,-0.55
34.558879,-0.4606
34.568912,-0.3548
34.578975,-0.2834
34.589065,-0.5541
34.599117,-0.5825
34.60918,-0.5121
34.619224,-0.4837
34.62928,-0.4974
34.639362,-0.522
34.649349,-0.5825
34.659309,-0.6483
34.669235,-0.7129
34.679164,-0.7551
34.689132,-0.8148
34.699096,-0.8809
34.709159,-0.9537
34.719223,-0.5241
34.729312,-0.3872
34.739414,-0.4832
34.749496,-0.5886
34.759525,-0.6393
34.769508,-0.6753
34.779483,-0.6451
34.789493,-0.6061
34.799499,-0.5781
34.809516,-0.5582
34.81953,-0.5526
34.83023,-0.5295
34.840316,-0.5246
34.851947,-0.2465
34.861991,-0.2442
34.872043,-0.2604
34.882038,-0.2794
34.892749,-0.2934
34.902763,-0.3072
34.912773,-0.3249
34.922817,-0.3444
34.932834,-0.38
34.943531,-0.4045
34.955154,0.1414
34.965167,0.159
34.97517,0.1879
34.985179,0.2108
34.995883,0.2312
35.005901,0.2373
35.015922,0.2336
35.025932,0.2179
35.035949,0.2097
35.046665,0.1923
35.058277,-0.0607
35.068283,-0.0779
35.078281,-0.0724
35.088275,-0.0538
35.098964,-0.0367
35.111167,-0.6834
35.121189,-0.6664
35.131237,-0.6465
35.14125,-0.6612
35.151306,-0.6735
35.161312,-0.687
35.17131,-0.6966
35.181339,-0.697
35.191356,-0.7104
35.201419,-0.7163
35.211444,-0.7398
35.221485,-0.7566
35.23151,-0.7271
35.241596,-0.6749
35.251712,-0.6018
35.261798,-0.5491
35.271873,-0.5165
35.281951,-0.5094
35.291999,-0.4929
35.302101,-0.4756
35.313732,-0.239
35.323806,-0.1975
35.333866,-0.1518
35.343952,-0.1311
35.354728,-0.1358
35.364772,-0.6003
35.374706,-0.6712
35.384647,-0.6479
35.394622,-0.6163
35.406051,-0.5645
35.417682,0.1972
35.42937,0.1078
35.439411,0.0537
35.449451,0.0314
35.460144,0.0171
35.470142,0.0237
35.480182,0.0496
35.490215,0.0861
35.500259,0.121
35.510982,0.1374
35.522586,-0.5298
35.532638,-0.5215
35.542709,-0.5141
35.552772,-0.5103
35.563537,-0.5129
35.575164,-0.0693
35.585205,-0.4407
35.595165,-0.518
35.605144,-0.515
35.615867,-0.5019
35.627529,0.1432
35.637588,0.1603
35.647628,0.1611
35.657669,0.1421
35.667762,0.1209
35.677818,0.0872
35.688533,0.0619
35.69852,0.0442
35.708454,0.0435
35.718429,0.06
35.728412,0.0783
35.738414,0.1052
35.748458,0.1179
35.758502,0.1174
35.768589,0.1228
35.778629,0.1219
35.788673,0.1152
35.798728,0.1156
35.808776,0.1289
35.818866,0.2999
35.828922,0.1057
35.838958,0.0452
35.848915,0.0357
35.858863,0.0478
35.868873,0.1046
35.878944,0.2869
35.888992,0.2671
35.899059,0.195
35.909099,0.1061
35.919124,0.018
35.929069,0.001
35.939014,0.0066
35.948966,0.0438
35.958938,0.0963
35.969608,0.1441
35.979595,0.1741
35.989589,0.1825
35.999576,0.2069
36.009555,0.216
36.01958,0.214
36.029563,0.2182
36.039573,0.2327
36.049644,0.2714
36.059696,0.0387
36.069671,0.1749
36.079715,0.2845
36.089759,0.3366
36.099807,0.3225
36.109828,-0.4252
36.120544,-0.3478
36.132183,-0.2873
36.142242,-0.2573
36.152336,-0.2376
36.16241,-0.2246
36.173171,-0.2162
36.184864,-0.2095
36.194938,-0.2063
36.205024,-0.2041
36.215099,-0.2027
36.225849,-0.2018
36.237487,-0.201
36.247505,-0.2007
36.25753,-0.2004
36.267551,-0.2003
36.277622,-0.2002
36.287658,-0.2001
36.297687,-0.2001
36.307727,-0.2001
36.31776,-0.2
36.328483,-0.2
36.338504,-0.2
36.348579,-0.2
36.358661,-0.2
36.370353,-0.2
36.380466,-0.2
36.390552,-0.2
36.400634,-0.2
36.410701,-0.2
36.420776,-0.2
36.430896,-0.2
36.440971,-0.2
36.45087,-0.2119
36.460773,-0.2062
36.470664,-0.202
36.481273,-0.1981
36.491188,-0.1949
36.501121,-0.1916
36.511058,-0.1872
36.520984,-0.1816
36.531604,-0.1737
36.541538,-0.1588
36.551467,-0.1171
36.56145,0.0
36.571376,0.2485
36.581443,0.3751
36.591495,0.2406
36.601543,0.1128
36.61153,0.0156
36.621406,-0.0085
36.63137,0.022
36.641304,0.0563
36.651256,0.086
36.661228,0.1358
36.671222,0.1697
36.681922,0.2089
36.691917,0.2278
36.70193,0.2369
36.711925,0.2309
36.721916,0.2248
36.732662,0.2329
36.744243,-0.0731
36.754291,0.1271
36.764343,0.2705
36.774383,0.3377
36.785034,-0.3484
36.795055,-0.2974
36.805076,-0.2639
36.815097,-0.2419
36.825134,-0.2275
36.835876,-0.218
36.847534,-0.2107
36.857608,-0.207
36.867668,-0.2046
36.877738,-0.203
36.888504,-0.202
36.900177,-0.2012
36.91024,-0.2008
36.920253,-0.2005
36.930263,-0.2003
36.940967,-0.2002
36.952556,-0.2001
36.962558,-0.2001
36.972579,-0.2001
36.982593,-0.2
36.993301,-0.2
37.003322,-0.2
37.013332,-0.2
37.023361,-0.2
37.033397,-0.2
37.044143,-0.2
37.055812,-0.2
37.065872,-0.2
37.075939,-0.2
37.086029,-0.2
37.09679,-0.2
37.108467,-0.2
37.11856,-0.2
37.128643,-0.2
37.138736,-0.2
37.148708,-0.2546
37.158611,-0.2487
37.16854,-0.2441
37.178455,-0.2401
37.188373,-0.2379
37.199012,-0.237
37.208923,-0.2398
37.218852,-0.2441
37.228801,-0.2567
37.238727,-0.2887
37.248676,-0.3659
37.258594,-0.5591
37.268646,-0.7687
37.27869,-0.7228
37.288749,-0.6604
37.298828,-0.3087
37.308879,-0.2478
37.318923,-0.3539
37.328998,-0.4653
37.339004,-0.5339
37.348995,-0.5837
37.358974,-0.598
37.36893,-0.62
37.37894,-0.6723
37.38895,-0.7195
37.399665,-0.7659
37.409721,-0.7306
37.419765,-1.0
37.429721,-0.9816
37.439773,-0.7141
37.450542,-0.4724
37.462158,-0.2343
37.472187,-0.3537
37.482212,-0.3008
37.492244,-0.2662
37.50299,-0.2434
37.513027,-0.2285
37.52309,-0.2187
37.534751,-0.211
37.544807,-0.2072
37.555564,-0.2047
37.56565,-0.2031
37.575729,-0.202
37.5858,-0.2013
37.595874,-0.2009
37.608154,-0.2005
37.618175,-0.2003
37.628196,-0.2002
37.638214,-0.2001
37.648246,-0.2001
37.658954,-0.2001
37.670555,-0.2
37.68058,-0.2
37.690597,-0.2
37.700599,-0.2
37.711311,-0.2
37.722961,-0.2
37.733024,-0.2
37.743083,-0.2
37.753143,-0.2
37.763916,-0.2
37.773998,-0.2
37.784088,-0.2
37.795772,-0.2
37.805858,-0.2
37.815967,-0.2
37.826007,-0.2144
37.83591,-0.2077
37.845813,-0.2017
37.855731,-0.1968
37.865692,-0.1928
37.87561,-0.1893
37.885547,-0.1842
37.895484,-0.1752
37.905418,-0.1613
37.915382,-0.1255
37.925312,-0.024
37.935256,0.1987
37.945293,0.2071
37.955341,0.3736
37.966098,0.3158
37.976139,0.2066
37.986183,0.1015
37.996177,0.023
38.006122,0.0178
38.01609,0.0365
38.026031,0.0673
38.035976,0.1125
38.045974,0.1712
38.055973,0.2176
38.06599,0.2451
38.075988,0.2504
38.085994,0.2471
38.096065,0.2351
38.106109,0.2403
38.116176,0.2653
38.126239,0.0727
38.136245,0.1836
38.146293,0.2928
38.156314,-0.4128
38.16703,-0.3396
38.177055,-0.2916
38.187095,-0.2601
38.197154,-0.2394
38.20721,-0.2259
38.217964,-0.217
38.228031,-0.2111
38.238109,-0.2073
38.248168,-0.2048
38.258235,-0.2031
38.268989,-0.2021
38.280651,-0.2012
38.290721,-0.2008
38.300777,-0.2005
38.310832,-0.2003
38.321594,-0.2002
38.333236,-0.2001
38.343265,-0.2001
38.353286,-0.2001
38.363319,-0.2
38.374031,-0.2
38.385643,-0.2
38.395687,-0.2
38.405712,-0.2
38.415737,-0.2
38.426452,-0.2
38.436489,-0.2
38.446552,-0.2
38.456604,-0.2
38.466659,-0.2
38.477409,-0.2
38.489051,-0.2
38.499118,-0.2
38.509185,-0.2
38.519248,-0.2
38.529979,-0.2
38.541614,-0.2
38.551689,-0.2
38.561729,-0.2
38.571784,-0.2
38.582519,-0.2
38.594169,-0.2
38.604232,-0.2
38.614295,-0.2
38.624359,-0.2
38.635124,-0.2
38.64682,-0.2
38.656837,-0.2
38.666866,-0.2
38.676898,-0.2
38.686973,-0.2
38.69699,-0.2
38.706981,-0.2
38.716983,-0.2
38.726993,-0.2
38.737697,-0.2
38.747711,-0.2
38.757728,-0.2
38.767734,-0.2
38.77774,-0.2
38.788444,-0.2
38.800048,-0.2
38.810077,-0.2
38.820095,-0.2
38.830112,-0.2
38.840835,-0.2
38.852447,-0.2
38.862503,-0.2
38.872543,-0.2
38.882549,-0.2
38.893245,-0.2
38.903266,-0.2
38.913314,-0.2
38.923374,-0.2
38.933441,-0.2
38.944202,-0.2
38.955871,-0.2
38.965957,-0.2
38.976024,-0.2
38.986099,-0.2
38.996837,-0.2
39.008518,-0.2
39.018573,-0.2
39.028644,-0.2
39.038703,-0.2
39.049488,-0.2
39.061183,-0.2
39.071285,-0.2
39.081382,-0.2
39.09148,-0.2
39.102249,-0.2
39.113956,-0.2
39.12405,-0.2
39.134136,-0.2
39.144222,-0.2
39.155017,-0.2
39.166481,-0.2094
39.176414,-0.2127
39.186477,-0.1934
39.19654,-0.1778
39.207279,-0.2041
39.218868,-0.3066
39.22882,-0.4574
39.238727,-0.5835
39.248638,-0.6428
39.259342,-0.3598
39.26942,-0.3048
39.279502,-0.2688
39.289588,-0.2451
39.299682,-0.2296
39.310447,-0.2194
39.322086,-0.2115
39.332145,-0.2075
39.342197,-0.2049
39.352241,-0.2032
39.362987,-0.2021
39.374637,-0.2013
39.384696,-0.2008
39.394752,-0.2005
39.404804,-0.2004
39.415531,-0.2002
39.427185,-0.2001
39.437236,-0.2001
39.447315,-0.2001
39.457382,-0.2
39.468143,-0.2
39.479812,-0.2
39.489841,-0.2
39.499885,-0.2
39.509918,-0.2
39.519973,-0.2
39.529994,-0.2
39.540016,-0.2
39.550018,-0.2
39.560024,-0.2
39.570064,-0.2
39.580089,-0.2
39.590114,-0.2
39.600147,-0.2
39.610157,-0.2
39.620258,-0.2
39.63034,-0.2
39.640422,-0.2
39.650508,-0.2
39.660579,-0.2
39.670696,-0.2
39.680786,-0.2
39.690883,-0.2
39.700984,-0.2
39.711063,-0.2
39.721195,-0.2
39.731086,-0.251
39.741008,-0.2475
39.750915,-0.2419
39.760814,-0.2358
39.770774,-0.23
39.7807,-0.2273
39.790611,-0.2273
39.800544,-0.227
39.810474,-0.2275
39.820465,-0.2298
39.83039,-0.2313
39.840328,-0.2366
39.850269,-0.251
39.860191,-0.2853
39.870819,-0.3817
39.880836,-0.4934
39.890876,-0.4481
39.900943,-0.4049
39.910987,-0.3602
39.921737,-0.3355
39.931819,-0.3057
39.941883,-0.2949
39.951946,-0.2969
39.962017,-0.3078
39.972774,-0.3193
39.984424,0.1322
39.99443,0.1246
40.004436,0.1268
40.014419,0.1234
40.025119,0.1214
40.036727,-0.0442
40.046733,-0.0608
40.05672,-0.0708
40.066726,-0.0903
40.07743,-0.0722
40.087432,-0.0575
40.097423,-0.0215
40.107425,-0.0038
40.117458,0.0133
40.128223,0.0095
40.13982,-0.698
40.149875,-0.6764
40.160579,-0.6384
40.170619,-0.6005
40.180675,-0.5859
40.192279,-0.3826
40.202342,-0.3849
40.212352,-0.3824
40.222366,-0.3648
40.233139,-0.3609
40.243213,-0.3579
40.253273,-0.3489
40.263347,-0.3556
40.273403,-0.3495
40.284168,-0.3506
40.295864,0.1455
40.305892,0.1394
40.315902,0.1416
40.325923,0.1406
40.335968,0.1408
40.34597,0.1412
40.355972,0.1423
40.365978,0.1517
40.375988,0.1718
40.386081,0.1751
40.396152,0.1759
40.406227,0.1724
40.41629,0.1689
40.426364,0.1713
40.436481,0.2027
40.447185,0.2415
40.458877,0.2038
40.468902,0.2493
40.478942,0.243
40.489681,0.1923
40.501274,-0.3162
40.51128,-0.3995
40.521236,-0.4896
40.53115,-0.5968
40.541091,-0.7012
40.551006,-0.7681
40.560916,-0.8106
40.570827,-0.8675
40.580749,-0.9082
40.593059,-0.2088
40.604709,-0.2052
40.614727,-0.2034
40.624763,-0.2022
40.634811,-0.2015
40.645561,-0.201
40.657283,-0.2006
40.667427,-0.2004
40.677536,-0.2002
40.687648,-0.2002
40.699489,-0.2001
40.709606,-0.2001
40.71973,-0.2
40.729843,-0.2
40.739955,-0.2
40.750625,-0.069
40.762115,-0.1703
40.772056,-0.1911
40.781982,-0.2093
40.791908,-0.2281
40.801872,-0.2594
40.81179,-0.3539
40.821807,-0.3858
40.831821,-0.408
40.841815,-0.425
40.851863,-0.4441
40.861888,-0.4663
40.871898,-0.4936
40.881919,-0.5117
40.891929,-0.5304
40.901973,-0.5277
40.912036,-0.5246
40.922088,-0.5192
40.93214,-0.5085
40.942813,-0.5146
40.952896,-0.5248
40.962928,-0.5266
40.972927,-0.5355
40.982952,-0.5365
40.992965,-0.5494
41.003002,-0.5394
41.013061,-0.5337
41.023113,-0.5275
41.03318,-0.5198
41.043228,-0.5101
41.05334,-0.5175
41.063411,-0.5324
41.073448,-0.5436
41.083469,-0.5509
41.093482,-0.5743
41.10353,-0.592
41.113536,-0.6225
41.123577,-0.6403
41.133594,-0.6487
41.143669,-0.6407
41.153762,-0.635
41.163822,-0.6257
41.173896,-0.5922
41.183956,-0.4857
41.194034,-0.3061
41.204132,-0.1141
41.214305,0.0425
41.225025,-0.1973
41.23661,-0.2623
41.24662,-0.3721
41.257328,-0.3129
41.267379,-0.2741
41.279048,-0.2437
41.2891,-0.2287
41.299167,-0.2188
41.309928,-0.2124
41.320022,-0.2081
41.330104,-0.2053
41.340183,-0.2035
41.351825,-0.2021
41.361911,-0.2014
41.371974,-0.2009
41.381992,-0.2006
41.392021,-0.2004
41.402042,-0.2003
41.412769,-0.2002
41.422809,-0.2001
41.432849,-0.2001
41.44289,-0.2
41.452919,-0.2
41.463687,-0.2
41.475387,-0.2
41.485481,-0.2
41.495574,-0.2
41.505672,-0.2
41.515792,-0.2
41.52589,-0.2
41.535999,-0.2
41.547706,-0.2
41.557811,-0.2
41.568435,-0.2366
41.578369,-0.2347
41.588287,-0.2332
41.598217,-0.2318
41.608146,-0.231
41.618766,-0.2295
41.630268,-0.195
41.640197,-0.1915
41.650112,-0.1867
41.660068,-0.1797
41.670024,-0.171
41.679943,-0.1587
41.689884,-0.1324
41.699813,-0.069
41.709762,0.068
41.719718,0.2365
41.729766,0.172
41.739807,0.1294
41.749805,0.0954
41.75978,0.0776
41.769737,0.0782
41.779682,0.0849
41.789661,0.111
41.799644,0.1506
41.809627,0.182
41.819686,0.2107
41.829715,0.224
41.839736,0.2279
41.849777,0.2202
41.859798,0.201
41.869857,0.1733
41.879909,0.1549
41.88993,0.1343
41.899963,0.1209
41.909965,0.1088
41.919975,0.0964
41.929954,0.0884
41.939949,0.0998
41.948333,-0.42
41.95832,-0.3793
41.96841,-0.2681
41.978485,-0.0941
41.988597,0.1085
41.998615,-0.1652
42.009296,-0.1396
42.019355,-0.1287
42.029384,-0.2844
42.039409,-0.2554
42.049423,-0.2363
42.059471,-0.2238
42.070228,-0.2156
42.080299,-0.2103
42.090354,-0.2067
42.100414,-0.2044
42.110469,-0.2029
42.121238,-0.2019
42.132915,-0.2011
42.14299,-0.2007
42.153049,-0.2005
42.16307,-0.2003
42.173793,-0.2002
42.18542,-0.2001
42.195453,-0.2001
42.205482,-0.2001
42.215507,-0.2
42.226238,-0.2
42.237873,-0.2
42.24792,-0.2
42.257968,-0.2
42.268013,-0.2
42.278114,-0.2
42.288204,-0.2
42.298297,-0.2
42.308383,-0.2
42.318477,-0.2
42.328617,-0.2
42.338718,-0.2
42.348827,-0.2
42.358932,-0.2
42.369037,-0.2
42.379154,-0.2
42.38911,-0.2519
42.399036,-0.2494
42.408935,-0.2506
42.418865,-0.2489
42.429492,-0.2462
42.441001,-0.2322
42.450927,-0.2318
42.460865,-0.2321
42.470802,-0.2308
42.481433,-0.2304
42.491371,-0.2329
42.501319,-0.2431
42.511238,-0.2709
42.521141,-0.3231
42.531238,-0.3444
42.541294,-0.3181
42.551357,-0.3198
42.56142,-0.3394
42.571411,-0.3616
42.581462,-0.3634
42.591472,-0.3571
42.601486,-0.3621
42.61148,-0.3601
42.621479,-0.3664
42.631591,-0.3634
42.641677,-0.3549
42.651737,-0.3431
42.661804,-0.3499
42.671848,-0.3709
42.681877,-0.4105
42.691886,-0.4451
42.7019,-0.4579
42.711906,-0.4762
42.721916,-0.5166
42.731975,-0.5856
42.741973,-0.6368
42.751976,-0.6883
42.761997,-0.6969
42.771999,-0.6228
42.782093,-0.4646
42.792144,-0.2082
42.802253,0.1004
42.813011,0.3091
42.823104,0.0766
42.833274,0.1491
42.843406,0.1877
42.853481,-0.0484
42.863498,-0.1006
42.873523,-0.1348
42.884258,-0.1572
42.895915,-0.1747
42.905994,-0.1834
42.916065,-0.1891
42.926132,-0.1929
42.936897,-0.1953
42.948558,-0.1972
42.958652,-0.1982
42.968742,-0.1988
42.978824,-0.1992
42.989612,-0.1995
43.001274,-0.1997
43.011314,-0.1998
43.021347,-0.1999
43.031387,-0.1999
43.042125,-0.1999
43.053749,-0.2
43.063774,-0.2
43.073799,-0.2
43.083835,-0.2
43.094577,-0.2
43.106201,-0.2
43.116226,-0.2
43.126274,-0.2
43.136363,-0.2
43.146503,-0.2
43.156593,-0.2
43.166683,-0.2
43.176784,-0.2
43.186878,-0.2
43.197017,-0.2
43.207115,-0.2
43.217205,-0.2
43.22731,-0.2
43.237213,-0.2067
43.247177,-0.1981
43.257125,-0.1911
43.267078,-0.1858
43.277004,-0.1814
43.286918,-0.1766
43.296882,-0.1673
43.306812,-0.1528
43.316734,-0.1238
43.326683,-0.0532
43.336631,0.092
43.346641,0.1943
43.356685,0.1508
43.366664,0.1125
43.376659,0.0992
43.386634,0.1018
43.397319,0.1224
43.40731,0.1589
43.417293,0.2048
43.427314,0.2319
43.437343,0.2443
43.447418,0.2336
43.457458,0.2213
43.467494,0.2074
43.477527,0.2007
43.487556,0.1866
43.497623,0.1768
43.507656,0.1674
43.517684,0.1711
43.527721,0.1581
43.537776,0.1484
43.547851,0.1405
43.557903,0.1395
43.567943,0.1343
43.57798,0.1331
43.587989,0.1281
43.598014,0.1199
43.608016,0.1131
43.618003,0.1172
43.628616,0.1165
43.63861,0.1209
43.648628,0.1655
43.658683,0.2531
43.668731,0.3548
43.678825,0.4462
43.688945,0.5045
43.699062,0.5152
43.709152,0.4873
43.719142,0.1702
43.729114,-0.024
43.738994,-0.1248
43.749591,-0.1818
43.761047,-0.2758
43.770946,-0.3294
43.780857,-0.3489
43.790748,-0.3344
43.800693,-0.2935
43.810619,-0.1795
43.820549,-0.1684
43.830478,-0.1888
43.840396,-0.2056
43.850357,-0.2198
43.86108,-0.1331
43.871093,-0.058
43.881137,0.0163
43.89117,0.0676
43.901851,0.1071
43.912563,0.1495
43.924137,-0.5911
43.934192,-0.4509
43.944229,-0.3686
43.95428,-0.3185
43.964355,-0.3016
43.974433,-0.3017
43.9845,-0.3148
43.994548,-0.3251
44.004611,-0.3512
44.014701,-0.3871
44.024707,-0.4346
44.034675,-0.4804
44.044624,-0.5208
44.054527,-0.5632
44.064537,-0.6099
44.074512,-0.6755
44.084499,-0.7434
44.094516,-0.8091
44.104541,-0.837
44.115318,-0.8477
44.125408,-0.8163
44.135471,-0.7805
44.145542,-0.7473
44.155612,-0.7219
44.166393,-0.7054
44.178001,-0.461
44.188697,-0.418
44.200332,0.23
44.210365,0.2574
44.220447,0.2622
44.230484,0.2308
44.240509,0.1694
44.250553,0.1033
44.260551,0.0646
44.270538,0.0542
44.280498,0.0681
44.290451,0.1083
44.300441,0.1503
44.310462,0.1936
44.320537,0.2191
44.330593,0.2179
44.340637,0.1996
44.350681,0.1832
44.360721,0.1834
44.370784,0.0953
44.380821,-0.4887
44.390865,-0.3894
44.400886,-0.3243
44.410938,-0.2815
44.421699,-0.2535
44.431774,-0.2351
44.441864,-0.223
44.451927,-0.2151
44.461975,-0.2099
44.472694,-0.2065
44.484321,-0.2038
44.494411,-0.2025
44.504497,-0.2017
44.514595,-0.2011
44.525382,-0.2007
44.537082,-0.2004
44.547168,-0.2003
44.557258,-0.2002
44.567371,-0.2001
44.578159,-0.2001
